TC106.txt,10.335,          101.237,        105.558,        49.951,
TC106.txt,10.427,          101.291,        105.556,        49.95,
TC106.txt,10.519,          101.344,        105.554,        49.95,
TC106.txt,10.609,          101.407,        105.553,        49.95,
TC106.txt,10.698,          101.464,        105.551,        49.951,
TC106.txt,10.79,          101.52,        105.551,        49.951,
TC106.txt,10.88,          101.581,        105.547,        49.952,
TC106.txt,10.967,          101.626,        105.547,        49.953,
TC106.txt,11.054,          101.672,        105.546,        49.954,
TC106.txt,11.141,          101.711,        105.546,        49.956,
TC106.txt,11.228,          101.75,        105.544,        49.958,
TC106.txt,11.315,          101.786,        105.543,        49.961,
TC106.txt,11.404,          101.831,        105.541,        49.96,
TC106.txt,11.496,          101.877,        105.538,        49.961,
TC106.txt,11.586,          101.925,        105.537,        49.962,
TC106.txt,11.674,          101.961,        105.536,        49.963,
TC106.txt,11.762,          101.997,        105.536,        49.963,
TC106.txt,11.854,          102.03,        105.537,        49.965,
TC106.txt,11.944,          102.063,        105.536,        49.968,
TC106.txt,12.033,          102.092,        105.536,        49.971,
TC106.txt,12.125,          102.131,        105.536,        49.974,
TC106.txt,12.215,          102.167,        105.538,        49.977,
TC106.txt,12.304,          102.204,        105.539,        49.98,
TC106.txt,12.394,          102.238,        105.54,        49.984,
TC106.txt,12.482,          102.266,        105.54,        49.987,
TC106.txt,12.57,          102.295,        105.539,        49.991,
TC106.txt,12.657,          102.32,        105.539,        49.993,
TC106.txt,12.749,          102.352,        105.538,        49.996,
TC106.txt,12.839,          102.383,        105.538,        49.998,
TC106.txt,12.928,          102.42,        105.538,        50.001,
TC106.txt,13.018,          102.453,        105.538,        50.003,
TC106.txt,13.107,          102.487,        105.538,        50.003,
TC106.txt,13.194,          102.515,        105.539,        50.006,
TC106.txt,13.28,          102.537,        105.539,        50.009,
TC106.txt,13.366,          102.559,        105.54,        50.011,
TC106.txt,13.455,          102.582,        105.541,        50.011,
TC106.txt,13.542,          102.602,        105.541,        50.012,
TC106.txt,13.629,          102.62,        105.542,        50.01,
TC106.txt,13.714,          102.644,        105.543,        50.008,
TC106.txt,13.803,          102.667,        105.543,        50.004,
TC106.txt,13.896,          102.684,        105.542,        50.002,
TC106.txt,13.985,          102.703,        105.539,        50.0,
TC106.txt,14.073,          102.726,        105.538,        50.0,
TC106.txt,14.161,          102.741,        105.538,        49.995,
TC106.txt,14.254,          102.756,        105.538,        49.993,
TC106.txt,14.343,          102.777,        105.539,        49.992,
TC106.txt,14.432,          102.799,        105.54,        49.991,
TC106.txt,14.524,          102.818,        105.54,        49.987,
TC106.txt,14.616,          102.841,        105.54,        49.984,
TC106.txt,14.708,          102.863,        105.541,        49.98,
TC106.txt,14.8,          102.878,        105.542,        49.976,
TC106.txt,14.892,          102.89,        105.545,        49.974,
TC106.txt,14.984,          102.901,        105.545,        49.971,
TC106.txt,15.076,          102.915,        105.546,        49.968,
TC106.txt,15.168,          102.928,        105.545,        49.965,
TC106.txt,15.26,          102.947,        105.545,        49.961,
TC106.txt,15.352,          102.963,        105.545,        49.958,
TC106.txt,15.444,          102.98,        105.545,        49.956,
TC106.txt,15.536,          102.999,        105.545,        49.954,
TC106.txt,15.628,          103.016,        105.546,        49.953,
TC106.txt,15.72,          103.035,        105.546,        49.954,
TC106.txt,15.812,          103.057,        105.548,        49.954,
TC106.txt,15.904,          103.076,        105.549,        49.952,
TC106.txt,15.996,          103.089,        105.549,        49.953,
TC106.txt,16.088,          103.104,        105.549,        49.952,
TC106.txt,16.179,          103.114,        105.55,        49.951,
TC106.txt,16.265,          103.125,        105.552,        49.952,
TC106.txt,16.354,          103.135,        105.555,        49.954,
TC106.txt,16.444,          103.148,        105.558,        49.955,
TC106.txt,16.533,          103.161,        105.559,        49.955,
TC106.txt,16.625,          103.17,        105.56,        49.954,
TC106.txt,16.715,          103.181,        105.559,        49.956,
TC106.txt,16.804,          103.191,        105.56,        49.957,
TC106.txt,16.896,          103.2,        105.561,        49.957,
TC106.txt,16.988,          103.209,        105.564,        49.955,
TC106.txt,17.08,          103.222,        105.564,        49.955,
TC106.txt,17.172,          103.228,        105.567,        49.955,
TC106.txt,17.264,          103.241,        105.568,        49.956,
TC106.txt,17.356,          103.255,        105.57,        49.958,
TC106.txt,17.449,          103.27,        105.573,        49.958,
TC106.txt,17.54,          103.281,        105.576,        49.957,
TC106.txt,17.632,          103.296,        105.577,        49.957,
TC106.txt,17.722,          103.306,        105.578,        49.959,
TC106.txt,17.811,          103.312,        105.58,        49.958,
TC106.txt,17.903,          103.32,        105.581,        49.957,
TC106.txt,17.995,          103.327,        105.58,        49.957,
TC106.txt,18.087,          103.338,        105.58,        49.955,
TC106.txt,18.179,          103.35,        105.58,        49.954,
TC106.txt,18.271,          103.361,        105.579,        49.952,
TC106.txt,18.363,          103.37,        105.579,        49.952,
TC106.txt,18.455,          103.381,        105.579,        49.953,
TC106.txt,18.547,          103.392,        105.581,        49.952,
TC106.txt,18.639,          103.399,        105.582,        49.952,
TC106.txt,18.724,          103.409,        105.582,        49.954,
TC106.txt,18.813,          103.42,        105.582,        49.954,
TC106.txt,18.905,          103.43,        105.583,        49.956,
TC106.txt,18.997,          103.438,        105.582,        49.958,
TC106.txt,19.089,          103.449,        105.582,        49.958,
TC106.txt,19.181,          103.459,        105.581,        49.957,
TC106.txt,19.273,          103.464,        105.582,        49.956,
TC106.txt,19.36,          103.473,        105.581,        49.958,
TC106.txt,19.452,          103.479,        105.583,        49.958,
TC106.txt,19.544,          103.486,        105.584,        49.958,
TC106.txt,19.636,          103.493,        105.587,        49.959,
TC106.txt,19.726,          103.504,        105.588,        49.962,
TC106.txt,19.815,          103.513,        105.59,        49.963,
TC106.txt,19.907,          103.523,        105.589,        49.963,
TC106.txt,19.994,          103.528,        105.589,        49.964,
TC106.txt,20.081,          103.536,        105.591,        49.966,
TC106.txt,20.173,          103.545,        105.594,        49.967,
TC106.txt,20.265,          103.548,        105.597,        49.967,
TC106.txt,20.352,          103.551,        105.598,        49.968,
TC106.txt,20.444,          103.561,        105.6,        49.968,
TC106.txt,20.536,          103.568,        105.601,        49.968,
TC106.txt,20.626,          103.571,        105.603,        49.971,
TC106.txt,20.715,          103.578,        105.605,        49.972,
TC106.txt,20.802,          103.591,        105.607,        49.972,
TC106.txt,20.889,          103.595,        105.608,        49.971,
TC106.txt,20.981,          103.604,        105.61,        49.972,
TC106.txt,21.073,          103.61,        105.61,        49.974,
TC106.txt,21.165,          103.615,        105.612,        49.972,
TC106.txt,21.257,          103.616,        105.613,        49.973,
TC106.txt,21.349,          103.624,        105.613,        49.973,
TC106.txt,21.441,          103.627,        105.612,        49.972,
TC106.txt,21.533,          103.633,        105.613,        49.971,
TC106.txt,21.625,          103.642,        105.615,        49.968,
TC106.txt,21.717,          103.647,        105.618,        49.968,
TC106.txt,21.807,          103.656,        105.621,        49.97,
TC106.txt,21.895,          103.666,        105.623,        49.969,
TC106.txt,21.983,          103.677,        105.624,        49.969,
TC106.txt,22.075,          103.683,        105.624,        49.968,
TC106.txt,22.167,          103.693,        105.622,        49.969,
TC106.txt,22.254,          103.699,        105.621,        49.971,
TC106.txt,22.346,          103.702,        105.62,        49.97,
TC106.txt,22.438,          103.705,        105.622,        49.969,
TC106.txt,22.528,          103.711,        105.623,        49.97,
TC106.txt,22.617,          103.714,        105.624,        49.97,
TC106.txt,22.709,          103.717,        105.627,        49.97,
TC106.txt,22.801,          103.727,        105.627,        49.97,
TC106.txt,22.893,          103.737,        105.628,        49.97,
TC106.txt,22.985,          103.743,        105.63,        49.972,
TC106.txt,23.077,          103.753,        105.632,        49.971,
TC106.txt,23.169,          103.763,        105.634,        49.971,
TC106.txt,23.259,          103.766,        105.637,        49.973,
TC106.txt,23.346,          103.773,        105.639,        49.974,
TC106.txt,23.433,          103.777,        105.639,        49.978,
TC106.txt,23.52,          103.787,        105.641,        49.979,
TC106.txt,23.607,          103.794,        105.641,        49.981,
TC106.txt,23.695,          103.801,        105.641,        49.983,
TC112.txt,0.0,          25.564,        106.106,        49.193,
TC112.txt,0.092,          25.567,        106.107,        49.059,
TC112.txt,0.181,          25.569,        106.108,        48.871,
TC112.txt,0.271,          25.571,        106.109,        48.672,
TC112.txt,0.36,          25.574,        106.11,        48.628,
TC112.txt,0.45,          25.576,        106.109,        48.617,
TC112.txt,0.542,          25.625,        106.11,        48.61,
TC112.txt,0.634,          25.821,        106.112,        48.61,
TC112.txt,0.726,          26.225,        106.113,        48.612,
TC112.txt,0.818,          26.901,        106.114,        48.615,
TC112.txt,0.905,          27.883,        106.116,        48.619,
TC112.txt,0.997,          28.817,        106.117,        48.623,
TC112.txt,1.089,          29.943,        106.117,        48.625,
TC112.txt,1.181,          31.22,        106.116,        48.628,
TC112.txt,1.273,          32.595,        106.117,        48.725,
TC112.txt,1.362,          34.045,        106.119,        48.802,
TC112.txt,1.452,          35.875,        106.12,        48.888,
TC112.txt,1.544,          37.751,        106.121,        48.968,
TC112.txt,1.636,          39.647,        106.121,        49.002,
TC112.txt,1.728,          41.552,        106.123,        49.021,
TC112.txt,1.82,          43.448,        106.121,        49.035,
TC112.txt,1.907,          45.335,        106.119,        49.175,
TC112.txt,1.994,          46.837,        106.117,        49.37,
TC112.txt,2.086,          48.323,        106.117,        49.573,
TC112.txt,2.178,          49.79,        106.118,        49.625,
TC112.txt,2.262,          51.233,        106.118,        49.645,
TC112.txt,2.352,          52.647,        106.116,        49.655,
TC112.txt,2.442,          54.393,        106.113,        49.663,
TC112.txt,2.53,          56.103,        106.111,        49.671,
TC112.txt,2.618,          57.768,        106.109,        49.676,
TC112.txt,2.71,          59.085,        106.108,        49.679,
TC112.txt,2.799,          60.365,        106.107,        49.682,
TC112.txt,2.889,          61.608,        106.105,        49.687,
TC112.txt,2.981,          62.813,        106.102,        49.689,
TC112.txt,3.073,          63.979,        106.098,        49.692,
TC112.txt,3.162,          65.675,        106.094,        49.693,
TC112.txt,3.249,          67.318,        106.091,        49.697,
TC112.txt,3.336,          68.906,        106.086,        49.699,
TC112.txt,3.423,          70.442,        106.081,        49.702,
TC112.txt,3.51,          71.7,        106.076,        49.704,
TC112.txt,3.597,          72.655,        106.074,        49.705,
TC112.txt,3.684,          73.577,        106.071,        49.707,
TC112.txt,3.772,          74.468,        106.069,        49.71,
TC112.txt,3.858,          75.327,        106.066,        49.713,
TC112.txt,3.948,          76.382,        106.062,        49.714,
TC112.txt,4.04,          77.4,        106.058,        49.712,
TC112.txt,4.132,          78.378,        106.056,        49.713,
TC112.txt,4.219,          79.146,        106.052,        49.713,
TC112.txt,4.311,          79.888,        106.045,        49.713,
TC112.txt,4.403,          80.601,        106.039,        49.715,
TC112.txt,4.495,          81.29,        106.032,        49.715,
TC112.txt,4.585,          81.952,        106.03,        49.719,
TC112.txt,4.671,          82.765,        106.026,        49.72,
TC112.txt,4.761,          83.546,        106.021,        49.724,
TC112.txt,4.853,          84.298,        106.015,        49.727,
TC112.txt,4.943,          85.019,        106.007,        49.73,
TC112.txt,5.029,          85.587,        106.0,        49.732,
TC112.txt,5.117,          86.132,        105.995,        49.737,
TC112.txt,5.204,          86.656,        105.99,        49.74,
TC112.txt,5.29,          87.159,        105.982,        49.744,
TC112.txt,5.38,          87.644,        105.976,        49.746,
TC112.txt,5.469,          88.239,        105.971,        49.75,
TC112.txt,5.559,          88.812,        105.963,        49.751,
TC112.txt,5.649,          89.363,        105.955,        49.753,
TC112.txt,5.736,          89.796,        105.948,        49.757,
TC112.txt,5.822,          90.211,        105.94,        49.761,
TC112.txt,5.912,          90.609,        105.931,        49.763,
TC112.txt,5.999,          90.989,        105.927,        49.766,
TC112.txt,6.091,          91.355,        105.924,        49.769,
TC112.txt,6.175,          91.883,        105.92,        49.771,
TC112.txt,6.265,          92.392,        105.916,        49.773,
TC112.txt,6.354,          92.884,        105.909,        49.774,
TC112.txt,6.443,          93.287,        105.902,        49.776,
TC112.txt,6.531,          93.673,        105.896,        49.776,
TC112.txt,6.623,          93.962,        105.89,        49.775,
TC112.txt,6.715,          94.241,        105.885,        49.774,
TC112.txt,6.807,          94.507,        105.88,        49.77,
TC112.txt,6.894,          94.833,        105.874,        49.766,
TC112.txt,6.983,          95.145,        105.868,        49.763,
TC112.txt,7.073,          95.448,        105.863,        49.759,
TC112.txt,7.16,          95.74,        105.856,        49.756,
TC112.txt,7.247,          95.968,        105.851,        49.752,
TC112.txt,7.334,          96.188,        105.847,        49.749,
TC112.txt,7.426,          96.399,        105.842,        49.747,
TC112.txt,7.518,          96.602,        105.837,        49.745,
TC112.txt,7.607,          96.794,        105.832,        49.743,
TC112.txt,7.697,          97.032,        105.826,        49.741,
TC112.txt,7.789,          97.26,        105.82,        49.739,
TC112.txt,7.878,          97.479,        105.814,        49.738,
TC112.txt,7.968,          97.651,        105.807,        49.736,
TC112.txt,8.057,          97.815,        105.803,        49.735,
TC112.txt,8.146,          97.975,        105.799,        49.733,
TC112.txt,8.234,          98.129,        105.796,        49.732,
TC112.txt,8.326,          98.275,        105.791,        49.729,
TC112.txt,8.418,          98.459,        105.786,        49.728,
TC112.txt,8.51,          98.637,        105.782,        49.727,
TC112.txt,8.602,          98.802,        105.777,        49.729,
TC112.txt,8.694,          98.959,        105.772,        49.729,
TC112.txt,8.783,          99.118,        105.769,        49.731,
TC112.txt,8.873,          99.239,        105.765,        49.731,
TC112.txt,8.965,          99.358,        105.762,        49.731,
TC112.txt,9.052,          99.471,        105.758,        49.731,
TC112.txt,9.144,          99.581,        105.756,        49.733,
TC112.txt,9.236,          99.706,        105.752,        49.731,
TC112.txt,9.323,          99.859,        105.749,        49.731,
TC112.txt,9.412,          100.007,        105.746,        49.733,
TC112.txt,9.502,          100.149,        105.746,        49.737,
TC112.txt,9.592,          100.284,        105.743,        49.739,
TC112.txt,9.681,          100.372,        105.738,        49.738,
TC112.txt,9.773,          100.455,        105.735,        49.738,
TC112.txt,9.865,          100.535,        105.73,        49.737,
TC112.txt,9.957,          100.616,        105.726,        49.737,
TC112.txt,10.044,          100.695,        105.723,        49.737,
TC112.txt,10.136,          100.791,        105.722,        49.738,
TC112.txt,10.228,          100.879,        105.722,        49.739,
TC112.txt,10.32,          100.961,        105.721,        49.741,
TC112.txt,10.412,          101.04,        105.72,        49.742,
TC112.txt,10.504,          101.119,        105.719,        49.743,
TC112.txt,10.596,          101.195,        105.716,        49.741,
TC112.txt,10.685,          101.256,        105.714,        49.744,
TC112.txt,10.775,          101.322,        105.713,        49.745,
TC112.txt,10.867,          101.382,        105.711,        49.746,
TC112.txt,10.959,          101.437,        105.71,        49.746,
TC112.txt,11.051,          101.493,        105.709,        49.747,
TC112.txt,11.143,          101.56,        105.706,        49.747,
TC112.txt,11.235,          101.617,        105.705,        49.746,
TC112.txt,11.322,          101.678,        105.703,        49.743,
TC112.txt,11.409,          101.74,        105.701,        49.743,
TC112.txt,11.501,          101.786,        105.701,        49.743,
TC112.txt,11.593,          101.83,        105.701,        49.743,
TC112.txt,11.682,          101.876,        105.701,        49.745,
TC112.txt,11.772,          101.913,        105.701,        49.746,
TC112.txt,11.864,          101.948,        105.699,        49.745,
TC112.txt,11.956,          101.994,        105.698,        49.748,
TC112.txt,12.043,          102.044,        105.696,        49.748,
TC112.txt,12.13,          102.09,        105.694,        49.746,
TC112.txt,12.217,          102.149,        105.694,        49.745,
TC112.txt,12.304,          102.198,        105.694,        49.745,
TC112.txt,12.396,          102.245,        105.694,        49.745,
TC112.txt,12.483,          102.277,        105.694,        49.744,
TC112.txt,12.575,          102.309,        105.693,        49.745,
TC112.txt,12.667,          102.342,        105.691,        49.745,
TC112.txt,12.759,          102.377,        105.69,        49.744,
TC112.txt,12.851,          102.41,        105.69,        49.745,
TC112.txt,12.943,          102.451,        105.692,        49.746,
TC112.txt,13.03,          102.487,        105.691,        49.745,
TC112.txt,13.117,          102.514,        105.69,        49.745,
TC112.txt,13.204,          102.537,        105.69,        49.745,
TC112.txt,13.296,          102.564,        105.69,        49.745,
TC112.txt,13.388,          102.592,        105.69,        49.746,
TC112.txt,13.475,          102.616,        105.691,        49.745,
TC112.txt,13.562,          102.64,        105.692,        49.745,
TC112.txt,13.654,          102.668,        105.694,        49.744,
TC112.txt,13.746,          102.694,        105.695,        49.743,
TC112.txt,13.833,          102.718,        105.698,        49.744,
TC112.txt,13.92,          102.739,        105.701,        49.744,
TC112.txt,14.007,          102.761,        105.704,        49.744,
TC112.txt,14.094,          102.784,        105.707,        49.744,
TC112.txt,14.181,          102.804,        105.706,        49.744,
TC112.txt,14.273,          102.828,        105.706,        49.744,
TC112.txt,14.365,          102.855,        105.705,        49.743,
TC112.txt,14.452,          102.878,        105.705,        49.743,
TC112.txt,14.539,          102.902,        105.705,        49.744,
TC112.txt,14.631,          102.92,        105.704,        49.743,
TC112.txt,14.723,          102.936,        105.703,        49.744,
TC112.txt,14.815,          102.951,        105.704,        49.743,
TC112.txt,14.907,          102.968,        105.704,        49.743,
TC112.txt,14.992,          102.986,        105.704,        49.744,
TC112.txt,15.081,          103.003,        105.706,        49.744,
TC112.txt,15.173,          103.032,        105.708,        49.743,
TC112.txt,15.263,          103.061,        105.708,        49.744,
TC112.txt,15.351,          103.084,        105.708,        49.746,
TC112.txt,15.439,          103.1,        105.706,        49.747,
TC112.txt,15.529,          103.123,        105.705,        49.747,
TC112.txt,15.616,          103.131,        105.704,        49.748,
TC112.txt,15.705,          103.14,        105.702,        49.748,
TC112.txt,15.794,          103.156,        105.7,        49.749,
TC112.txt,15.882,          103.178,        105.699,        49.75,
TC112.txt,15.969,          103.191,        105.7,        49.752,
TC112.txt,16.056,          103.207,        105.7,        49.754,
TC112.txt,16.143,          103.22,        105.701,        49.756,
TC112.txt,16.23,          103.233,        105.702,        49.757,
TC112.txt,16.317,          103.243,        105.703,        49.758,
TC112.txt,16.404,          103.257,        105.706,        49.76,
TC112.txt,16.491,          103.268,        105.709,        49.761,
TC112.txt,16.578,          103.283,        105.709,        49.762,
TC112.txt,16.665,          103.296,        105.71,        49.765,
TC112.txt,16.753,          103.305,        105.711,        49.764,
TC112.txt,16.841,          103.315,        105.712,        49.764,
TC112.txt,16.928,          103.322,        105.712,        49.764,
TC112.txt,17.015,          103.333,        105.713,        49.765,
TC112.txt,17.107,          103.341,        105.714,        49.763,
TC112.txt,17.192,          103.351,        105.715,        49.764,
TC112.txt,17.279,          103.365,        105.717,        49.766,
TC112.txt,17.368,          103.378,        105.718,        49.765,
TC112.txt,17.455,          103.383,        105.719,        49.766,
TC112.txt,17.542,          103.394,        105.719,        49.765,
TC112.txt,17.632,          103.404,        105.719,        49.765,
TC112.txt,17.721,          103.41,        105.721,        49.765,
TC112.txt,17.813,          103.415,        105.722,        49.763,
TC112.txt,17.905,          103.422,        105.722,        49.762,
TC112.txt,17.994,          103.436,        105.722,        49.764,
TC112.txt,18.084,          103.448,        105.724,        49.764,
TC112.txt,18.176,          103.456,        105.723,        49.763,
TC112.txt,18.268,          103.469,        105.723,        49.764,
TC112.txt,18.355,          103.483,        105.725,        49.764,
TC112.txt,18.447,          103.491,        105.725,        49.764,
TC112.txt,18.534,          103.497,        105.725,        49.765,
TC112.txt,18.626,          103.511,        105.725,        49.767,
TC112.txt,18.718,          103.521,        105.727,        49.769,
TC112.txt,18.81,          103.534,        105.73,        49.769,
TC112.txt,18.902,          103.537,        105.73,        49.771,
TC112.txt,18.989,          103.543,        105.731,        49.771,
TC112.txt,19.081,          103.547,        105.727,        49.769,
TC112.txt,19.173,          103.555,        105.728,        49.77,
TC112.txt,19.265,          103.559,        105.728,        49.771,
TC112.txt,19.357,          103.569,        105.729,        49.774,
TC112.txt,19.444,          103.578,        105.731,        49.774,
TC112.txt,19.536,          103.584,        105.732,        49.776,
TC112.txt,19.626,          103.596,        105.736,        49.779,
TC112.txt,19.715,          103.606,        105.738,        49.78,
TC112.txt,19.807,          103.614,        105.74,        49.777,
TC112.txt,19.892,          103.624,        105.74,        49.779,
TC112.txt,19.981,          103.633,        105.741,        49.78,
TC112.txt,20.071,          103.639,        105.742,        49.781,
TC112.txt,20.159,          103.642,        105.742,        49.782,
TC112.txt,20.247,          103.647,        105.743,        49.782,
TC112.txt,20.339,          103.659,        105.748,        49.782,
TC112.txt,20.431,          103.67,        105.748,        49.782,
TC112.txt,20.523,          103.678,        105.75,        49.779,
TC112.txt,20.615,          103.688,        105.75,        49.779,
TC112.txt,20.707,          103.694,        105.754,        49.779,
TC112.txt,20.797,          103.696,        105.756,        49.781,
TC112.txt,20.886,          103.698,        105.759,        49.782,
TC112.txt,20.978,          103.704,        105.76,        49.783,
TC112.txt,21.07,          103.717,        105.76,        49.785,
TC112.txt,21.162,          103.73,        105.76,        49.781,
TC112.txt,21.249,          103.736,        105.761,        49.781,
TC112.txt,21.336,          103.745,        105.761,        49.78,
TC112.txt,21.423,          103.751,        105.761,        49.777,
TC112.txt,21.51,          103.753,        105.762,        49.778,
TC112.txt,21.6,          103.757,        105.765,        49.78,
TC112.txt,21.689,          103.76,        105.767,        49.779,
TC112.txt,21.776,          103.763,        105.766,        49.778,
TC112.txt,21.868,          103.768,        105.766,        49.777,
TC112.txt,21.96,          103.773,        105.767,        49.776,
TC112.txt,22.047,          103.779,        105.768,        49.774,
TC112.txt,22.134,          103.79,        105.767,        49.772,
TC112.txt,22.226,          103.801,        105.768,        49.773,
TC112.txt,22.318,          103.808,        105.767,        49.775,
TC112.txt,22.403,          103.811,        105.766,        49.777,
TC112.txt,22.492,          103.815,        105.765,        49.778,
TC112.txt,22.582,          103.818,        105.765,        49.778,
TC112.txt,22.669,          103.827,        105.768,        49.779,
TC112.txt,22.756,          103.836,        105.769,        49.779,
TC112.txt,22.845,          103.842,        105.769,        49.778,
TC112.txt,22.937,          103.85,        105.771,        49.781,
TC112.txt,23.027,          103.859,        105.773,        49.783,
TC112.txt,23.116,          103.858,        105.774,        49.783,
TC149.txt,0.0,          22.715,        106.03,        49.563,
TC149.txt,0.089,          22.716,        106.028,        49.457,
TC149.txt,0.179,          22.717,        106.027,        49.274,
TC149.txt,0.271,          22.719,        106.026,        49.109,
TC149.txt,0.363,          22.719,        106.025,        49.079,
TC149.txt,0.45,          22.72,        106.026,        49.072,
TC149.txt,0.542,          22.756,        106.025,        49.07,
TC149.txt,0.632,          22.989,        106.027,        49.069,
TC149.txt,0.721,          23.221,        106.027,        49.068,
TC149.txt,0.813,          23.778,        106.027,        49.066,
TC149.txt,0.905,          24.799,        106.027,        49.063,
TC149.txt,0.997,          26.325,        106.027,        49.06,
TC149.txt,1.089,          28.264,        106.026,        49.061,
TC149.txt,1.181,          30.855,        106.026,        49.061,
TC149.txt,1.273,          33.792,        106.027,        49.146,
TC149.txt,1.365,          37.615,        106.027,        49.211,
TC149.txt,1.457,          41.564,        106.027,        49.284,
TC149.txt,1.544,          45.538,        106.028,        49.358,
TC149.txt,1.636,          48.86,        106.029,        49.388,
TC149.txt,1.728,          52.133,        106.029,        49.399,
TC149.txt,1.82,          54.641,        106.028,        49.403,
TC149.txt,1.912,          57.046,        106.028,        49.51,
TC149.txt,2.002,          59.344,        106.027,        49.695,
TC149.txt,2.091,          62.15,        106.027,        49.86,
TC149.txt,2.183,          64.807,        106.027,        49.89,
TC149.txt,2.275,          67.326,        106.026,        49.9,
TC149.txt,2.367,          69.701,        106.025,        49.904,
TC149.txt,2.454,          71.943,        106.023,        49.906,
TC149.txt,2.546,          73.677,        106.02,        49.908,
TC149.txt,2.638,          75.307,        106.015,        49.913,
TC149.txt,2.728,          76.834,        106.01,        49.919,
TC149.txt,2.817,          78.265,        106.005,        49.922,
TC149.txt,2.909,          79.6,        106.001,        49.924,
TC149.txt,3.001,          81.216,        105.998,        49.926,
TC149.txt,3.091,          82.724,        105.994,        49.93,
TC149.txt,3.18,          84.13,        105.989,        49.93,
TC149.txt,3.267,          85.441,        105.982,        49.93,
TC149.txt,3.359,          86.664,        105.977,        49.929,
TC149.txt,3.451,          87.605,        105.97,        49.928,
TC149.txt,3.543,          88.481,        105.963,        49.929,
TC149.txt,3.635,          89.297,        105.957,        49.928,
TC149.txt,3.727,          90.057,        105.952,        49.927,
TC149.txt,3.819,          90.765,        105.944,        49.926,
TC149.txt,3.911,          91.617,        105.934,        49.925,
TC149.txt,4.003,          92.413,        105.923,        49.924,
TC149.txt,4.095,          93.159,        105.914,        49.923,
TC149.txt,4.187,          93.847,        105.903,        49.922,
TC149.txt,4.279,          94.484,        105.892,        49.922,
TC149.txt,4.371,          95.171,        105.883,        49.92,
TC149.txt,4.458,          95.72,        105.874,        49.918,
TC149.txt,4.55,          96.228,        105.865,        49.916,
TC149.txt,4.642,          96.704,        105.853,        49.915,
TC149.txt,4.734,          97.148,        105.841,        49.913,
TC149.txt,4.826,          97.469,        105.83,        49.91,
TC149.txt,4.918,          97.855,        105.818,        49.908,
TC149.txt,5.008,          98.215,        105.807,        49.907,
TC149.txt,5.097,          98.551,        105.796,        49.906,
TC149.txt,5.189,          98.864,        105.785,        49.906,
TC149.txt,5.281,          99.156,        105.775,        49.907,
TC149.txt,5.368,          99.381,        105.766,        49.904,
TC149.txt,5.455,          99.591,        105.755,        49.905,
TC149.txt,5.547,          99.785,        105.744,        49.905,
TC149.txt,5.639,          99.969,        105.733,        49.907,
TC149.txt,5.731,          100.139,        105.723,        49.907,
TC149.txt,5.823,          100.346,        105.713,        49.905,
TC149.txt,5.908,          100.536,        105.703,        49.906,
TC149.txt,5.997,          100.716,        105.693,        49.906,
TC149.txt,6.089,          100.884,        105.683,        49.907,
TC149.txt,6.181,          101.015,        105.673,        49.91,
TC149.txt,6.273,          101.14,        105.662,        49.911,
TC149.txt,6.365,          101.256,        105.654,        49.912,
TC149.txt,6.457,          101.367,        105.648,        49.914,
TC149.txt,6.549,          101.469,        105.642,        49.915,
TC149.txt,6.641,          101.596,        105.636,        49.916,
TC149.txt,6.733,          101.711,        105.629,        49.914,
TC149.txt,6.825,          101.822,        105.622,        49.913,
TC149.txt,6.912,          101.927,        105.616,        49.916,
TC149.txt,6.999,          102.027,        105.61,        49.918,
TC149.txt,7.091,          102.103,        105.604,        49.918,
TC149.txt,7.183,          102.175,        105.599,        49.919,
TC149.txt,7.275,          102.246,        105.595,        49.92,
TC149.txt,7.362,          102.311,        105.591,        49.92,
TC149.txt,7.454,          102.382,        105.589,        49.919,
TC149.txt,7.546,          102.464,        105.585,        49.918,
TC149.txt,7.638,          102.547,        105.581,        49.918,
TC149.txt,7.73,          102.624,        105.577,        49.917,
TC149.txt,7.822,          102.694,        105.574,        49.919,
TC149.txt,7.914,          102.753,        105.569,        49.919,
TC149.txt,8.006,          102.809,        105.566,        49.916,
TC149.txt,8.098,          102.849,        105.563,        49.918,
TC149.txt,8.19,          102.89,        105.559,        49.917,
TC149.txt,8.282,          102.931,        105.554,        49.915,
TC149.txt,8.369,          102.97,        105.551,        49.914,
TC149.txt,8.461,          103.008,        105.548,        49.914,
TC149.txt,8.553,          103.052,        105.545,        49.914,
TC149.txt,8.645,          103.089,        105.543,        49.914,
TC149.txt,8.737,          103.128,        105.541,        49.913,
TC149.txt,8.827,          103.167,        105.536,        49.912,
TC149.txt,8.916,          103.198,        105.533,        49.915,
TC149.txt,9.008,          103.223,        105.53,        49.915,
TC149.txt,9.1,          103.252,        105.526,        49.913,
TC149.txt,9.192,          103.273,        105.523,        49.914,
TC149.txt,9.284,          103.297,        105.519,        49.914,
TC149.txt,9.371,          103.323,        105.516,        49.914,
TC149.txt,9.463,          103.357,        105.516,        49.914,
TC149.txt,9.555,          103.386,        105.515,        49.915,
TC149.txt,9.647,          103.417,        105.514,        49.913,
TC149.txt,9.732,          103.439,        105.513,        49.916,
TC149.txt,9.821,          103.459,        105.511,        49.916,
TC149.txt,9.911,          103.472,        105.509,        49.917,
